4143 1  26.129911  36.653259  34.579663
4144 2  26.274647  33.737218  35.119988
4145 2  14.144150  37.050079  30.935186
4146 2  15.092377  37.936684  33.122398
4147 1  17.628892  39.125969  33.090608
4148 1  16.774413  40.486240  35.845626
4149 2  15.998291  38.089479  35.402184
4150 2  14.833520  40.427416  33.787814
4151 3  18.733384  38.450703  35.701618
4152 2  21.624743  40.995893  37.136047
4153 1  22.652501  40.857538  34.390656
4154 2  20.696944  39.092891  33.980403
4155 1  21.654742  38.512157  36.463692
4156 1  19.740882  41.325775  35.135155
4157 2  23.957810  40.267065  36.523075
4158 2  26.803386  38.819539  32.771137
4159 2  14.668579  39.603329  37.409008
4160 1  25.866073  41.670488  34.709959
4161 2  24.268046  37.548035  36.515575
4162 2  27.372983  39.741124  34.841990
4163 1  14.184224  36.696691  37.274179
4164 2  22.714067  41.564482  31.275589
4165 2  24.334314  27.863607  35.783668
4166 1  26.563167  38.766144  37.223415
4167 1  25.937378  35.403135  37.304122
4168 2  21.322566  29.938210  27.968493
4169 2  15.832063  30.402361  39.431896
4170 2  17.731875  31.282977  40.917033
4171 2  16.773518  29.185819  41.502805
4172 2  14.203365  31.943859  40.204156
4173 2  14.623077  28.142445  41.238127
4174 1  18.564861  29.123469  39.159998
4175 1  24.567369  40.314862  43.205661
4176 2  21.434112  29.848492  38.953305
4177 3  22.443401  31.809086  40.712522
4178 1  19.708196  32.052999  38.972894
4179 1  20.230779  30.263782  41.634500
4180 2  22.825949  29.327756  41.071675
4181 2  22.424763  32.529351  38.446281
4182 1  24.460860  30.722448  39.084720
4183 2  26.952879  30.141098  39.602769
4184 2  26.334926  32.309952  40.547022
4185 1  26.819281  32.435994  37.600702
4186 2  25.927303  28.705213  37.614974
4187 2  25.273082  30.270554  42.049286
4188 1  16.408488  32.927850  38.540421
4189 1  15.515166  36.032562  39.930188
4190 2  16.477106  33.524312  41.161729
4191 1  18.370145  35.120827  39.672226
4192 1  21.505920  34.461401  40.149474
4193 2  20.054700  34.622815  37.690028
4194 2  19.495682  37.057579  37.860342
4195 1  22.694982  35.613914  37.608202
4196 2  20.120184  36.219555  41.661756
4197 1  19.159084  33.278160  42.160832
4198 2  23.306499  36.483057  40.052368
4199 1  24.474404  34.057416  39.763232
4200 2  27.193770  34.487650  39.610828
4201 2  25.517163  37.054500  39.294939
4202 1  26.375895  36.103195  41.871472
4203 1  25.100473  39.152498  46.004671
4204 2  16.722026  40.010223  39.433239
4205 1  16.909802  37.842376  37.846126
4206 1  18.414249  38.152388  40.507844
4207 1  14.285584  38.964386  40.036249
4208 1  21.479671  28.275819  43.343177
4209 2  14.823725  41.945239  39.967183
4210 2  21.219751  37.394400  39.345759
4211 2  19.345909  40.551220  41.128764
4212 1  19.193169  40.058860  38.056289
4213 2  21.296932  40.270815  39.704129
4214 1  21.568046  38.629524  41.802519
4215 2  23.269056  40.594260  40.993431
4216 1  23.633022  39.046045  38.958230
4217 1  26.436621  39.450757  40.600920
4218 1  25.698278  41.651626  38.133862
4219 2  24.292897  38.071457  41.498439
4220 1  15.208177  31.347845  42.583734
4221 2  17.920154  30.785189  43.339371
4222 1  16.545668  31.102701  45.733333
4223 1  15.829768  28.656128  43.881655
4224 2  18.730362  28.156996  42.244450
4225 2  27.237985  41.129155  42.594424
4226 1  18.992520  28.743272  44.803129
4227 2  21.992515  29.626574  45.532181
4228 1  20.432715  31.708621  44.985643
4229 2  22.679087  30.817483  42.988334
4230 2  23.142174  31.605470  46.412181
4231 1  24.657423  30.086136  44.751805
4232 2  26.117878  28.345108  46.313844
4233 2  24.231107  28.157948  42.791043
4234 2  15.698689  33.784847  45.896427
4235 2  18.046029  33.351032  44.543320
4236 1  14.266218  35.911054  44.503918
4237 1  17.374177  35.593318  42.776715
4238 2  15.799433  33.656063  43.610709
4239 1  17.414139  35.738109  45.722979
4240 2  21.687540  32.970610  42.716268
4241 1  20.326038  35.171367  44.546007
4242 1  22.851527  35.691487  42.745484
4243 2  22.794774  33.580057  44.731544
4244 1  23.512969  35.900364  46.111404
4245 1  24.491251  32.789998  42.615860
4246 1  27.372759  33.030721  43.216128
4247 2  25.233288  32.810371  45.378490
4248 2  26.151291  36.782771  45.434963
4249 2  25.299051  34.899694  44.177731
4250 2  27.567531  32.784178  45.910027
4251 1  16.546843  40.597170  42.055778
4252 2  16.055547  37.802302  41.913561
4253 2  14.553563  41.801959  43.765407
4254 1  14.506885  39.955150  46.240021
4255 1  16.503635  38.351470  44.506325
4256 2  16.715086  41.112813  44.698019
4257 2  19.277850  37.709170  43.290175
4258 1  22.805744  41.149360  45.786840
4259 2  19.206266  38.240763  45.770441
4260 2  21.974829  40.821270  43.195699
4261 1  21.868879  38.253972  44.900962
4262 1  19.269903  40.323873  43.859211
4263 2  27.764990  40.021585  46.452591
4264 2  24.541847  37.534435  43.822272
4265 1  27.096496  38.820266  43.757684
4266 2  20.306673  40.540641  46.450408
4267 2  16.000082  29.991268  48.406469
4268 2  14.396122  31.483346  50.219249
4269 2  18.581876  30.583141  47.342834
4270 1  16.771279  32.346724  48.994871
4271 1  20.479057  28.195335  47.542587
4272 1  18.653740  29.310406  49.798698
4273 1  21.123260  31.229918  48.086158
4274 2  21.480846  29.270164  49.943154
4275 2  20.552992  31.111936  51.273201
4276 2  19.182815  32.205234  49.634093
4277 1  14.140904  41.710170  48.822934
4278 1  23.149674  31.220012  50.407584
4279 1  23.469593  29.208318  47.935098
4280 2  25.549177  29.714558  49.791310
4281 1  26.053849  31.181617  47.593575
4282 2  25.678297  32.374317  50.095837
4283 2  21.562673  33.645429  46.753200
4284 2  16.312221  34.752439  48.041271
4285 1  15.749509  36.574678  50.043170
4286 2  17.879465  37.293824  47.760251
4287 2  14.225305  33.869025  49.553441
4288 1  18.491766  35.247149  49.898882
4289 1  27.017132  28.135504  54.645837
4290 1  18.896925  33.469574  47.149853
4291 1  21.235590  33.982194  49.674782
4292 1  20.412790  36.196943  47.353804
4293 2  21.010483  36.895324  49.903695
4294 2  22.912141  35.998701  48.727115
4295 1  23.564012  37.065974  51.151356
4296 2  23.649645  34.183011  50.967722
4297 1  26.485762  34.693000  47.049165
4298 1  23.857626  33.546363  48.303430
4299 2  25.643149  35.098776  49.936885
4300 1  25.280582  37.270205  48.388783
4301 2  27.654395  33.170308  49.023807
4302 2  27.876088  35.671562  49.276395
4303 2  24.371533  40.926044  55.633242
4304 2  15.625873  39.093395  48.772002
4305 2  17.937897  38.631483  49.825395
4306 1  17.505368  39.978209  47.125170
4307 1  16.476266  40.751756  50.974326
4308 1  19.434060  41.727800  48.821647
4309 2  19.830768  38.736872  48.402271
4310 1  21.624351  39.586258  50.592282
4311 1  22.569163  38.775715  47.856237
4312 2  22.133221  41.472413  48.630625
4313 2  26.650815  39.037650  53.558751
4314 1  26.612140  37.725177  51.261727
4315 1  26.729675  40.839124  51.253780
4316 2  23.864062  41.487133  50.599446
4317 2  24.536530  39.200688  50.024085
4318 2  26.820009  39.300368  48.657546
4319 1  24.923667  41.351912  48.179123
4320 1  15.974504  29.586277  51.260832
4321 2  18.037633  31.298872  51.652223
4322 2  14.536101  30.136676  55.190863
4323 2  14.363772  31.234172  52.947346
4324 1  16.868441  31.409971  54.212805
4325 2  18.219980  29.216602  52.854605
4326 2  21.730076  29.394359  55.236981
4327 1  20.042499  31.010632  53.905031
4328 2  22.387936  30.099121  52.644329
4329 1  19.104235  28.117986  55.088999
4330 2  21.938617  32.904343  52.220756
4331 1  24.025309  39.843715  52.969565
4332 2  22.353291  41.745822  54.230379
4333 2  23.550300  28.348187  53.796339
4334 1  23.456496  31.770187  54.507370
4335 2  27.388878  32.059827  53.514480
4336 1  25.494551  30.076565  52.790409
4337 2  26.244928  30.896343  55.404273
4338 1  15.995101  33.281798  51.847051
4339 2  14.389182  33.313253  54.024581
4340 1  14.522668  35.983030  52.954286
4341 1  16.408432  34.529011  55.197691
4342 2  17.310260  35.561863  52.553828
4343 2  18.726388  33.062008  55.261328
4344 2  21.029456  33.367263  54.748484
4345 1  19.203691  33.628246  52.407077
4346 2  21.008020  35.597012  51.921546
4347 1  19.647414  35.893311  54.456214
4348 1  22.975834  34.989300  53.756210
4349 2  26.323116  41.458365  54.320545
4350 2  24.465281  37.367927  53.877942
4351 2  25.002975  32.667426  52.436517
4352 1  27.448205  34.171817  51.823152
4353 1  27.234851  36.520052  54.135623
4354 2  25.252765  35.463861  52.500545
4355 1  25.712327  33.878707  54.912249
4356 1  17.051348  37.591747  54.600222
4357 2  14.619774  38.612901  53.993350
4358 1  14.933928  41.311391  53.628209
4359 1  17.994705  40.375253  53.730464
4360 2  16.507329  38.299195  52.111225
4361 2  15.759919  39.751590  55.800645
4362 3  20.867594  40.182216  53.222881
4363 2  21.948467  37.631653  53.127342
4364 2  19.280481  40.776383  51.365774
4365 1  22.607390  38.748850  55.624679
4366 2  19.823436  38.605121  54.616397
4367 1  19.265537  37.793403  52.014230
4368 1  23.816153  28.014891  50.919141
4369 2  14.396122  28.897634  46.484213
4370 2  15.340711  37.306585  46.925921
4371 1  16.703836  42.979994   3.172390
4372 2  15.500950  44.287766   1.218490
4373 1  17.597941  45.974056   2.476992
4374 1  14.498154  45.650611   3.418251
4375 2  14.517071  42.247920   0.353973
4376 2  15.025550  46.485445   0.358075
4377 1  17.370539  48.485385   0.082751
4378 1  19.649485  44.047995   1.185798
4379 2  19.335498  44.297784   3.775266
4380 2  21.812742  45.411176   0.367878
4381 2  22.802274  43.961243   3.211742
4382 1  21.203856  46.340541   2.834903
4383 1  22.498139  42.646531   0.883823
4384 1  24.202059  45.541360   1.871346
4385 2  26.696541  44.172246   2.065827
4386 2  24.782178  42.699254   2.367852
4387 2  23.600056  46.069707   4.363634
4388 2  26.663352  45.939299   0.365139
4389 2  25.226963  44.384872   4.348579
4390 2  27.557121  53.445134   6.925492
4391 1  26.362406  47.082690   3.373336
4392 2  16.337967  50.035502   2.399380
4393 2  15.650052  47.779952   2.292893
4394 2  26.819169  42.076935   3.763658
4395 1  14.366067  49.143524   0.220349
4396 1  18.833904  48.661296   3.097895
4397 2  19.518461  47.136028   0.683835
4398 2  20.077759  50.035335   1.013246
4399 2  21.457507  49.000076   2.698747
4400 1  22.882310  50.930167   1.300971
4401 1  22.198705  47.949426   0.259639
4402 2  23.313047  50.257587   4.526297
4403 1  25.399068  48.457345   0.518686
4404 3  23.682163  48.280538   2.874008
4405 1  25.643373  50.473572   2.994286
4406 2  18.315799  51.370811   2.047044
4407 1  16.300747  55.653167   2.641726
4408 1  15.501846  52.643658   2.716399
4409 2  17.506040  53.754978   0.670665
4410 3  18.561223  53.658096   2.950361
4411 2  16.303378  51.332864   0.215492
4412 1  20.600454  51.241243   3.751070
4413 1  21.401930  54.703653   3.389376
4414 1  20.353071  53.018034   0.639552
4415 2  23.204915  52.546999   3.407684
4416 2  22.946339  53.898427   1.310939
4417 2  27.363692  54.335657   4.741117
4418 1  25.761411  53.599608   2.259043
4419 2  24.049711  54.799024   3.823796
4420 2  25.148327  51.662745   0.145818
4421 2  27.804168  51.864066   1.594378
4422 1  15.000308  43.453660   9.148581
4423 2  16.826744  45.243940   4.977362
4424 2  17.046758  44.705575   7.580889
4425 1  15.166536  43.233758   5.807679
4426 1  14.668523  46.315523   6.619566
4427 1  18.531448  42.663881   5.355097
4428 2  19.434116  44.017939   7.543334
4429 1  21.472227  44.515672   5.455545
4430 3  18.959051  45.980045   8.918828
4431 2  21.208557  46.387723   7.577027
4432 1  18.970804  46.511638   5.616881
4433 1  27.837190  56.010977   8.327795
4434 2  23.398680  43.084488   7.382759
4435 1  24.018033  45.618429   7.028923
4436 1  26.329273  43.011953   6.801409
4437 1  26.830027  45.627944   8.568798
4438 2  26.478318  46.143362   6.009000
4439 1  16.389794  48.346806   4.752395
4440 2  14.252786  49.117163   6.174388
4441 2  15.252056  48.162612   8.504601
4442 2  17.380557  47.199105   7.565777
4443 1  16.837210  49.902184   7.230747
4444 2  19.315518  49.383687   5.636526
4445 1  19.861999  48.666837   8.194589
4446 1  21.763322  47.990563   5.403359
4447 2  21.629220  50.385756   6.518933
4448 1  22.979248  48.384417   8.383261
4449 2  27.391564  49.242590   4.729308
4450 3  25.840048  48.346134   8.998360
4451 2  24.079039  50.859758   7.015826
4452 1  26.816931  50.794666   7.323488
4453 1  24.890366  48.431823   5.941445
4454 2  27.415967  48.212368   6.954876
4455 2  23.291331  55.405448   8.008940
4456 1  14.173366  54.211629   5.051706
4457 1  17.594639  51.513756   4.917056
4458 2  14.972267  51.389449   5.383552
4459 2  16.819132  51.746755   9.003453
4460 2  16.869560  54.116986   4.776708
4461 2  15.769658  52.726100   7.160618
4462 1  17.987261  54.515261   7.427870
4463 2  15.251105  55.007341   7.742416
4464 2  19.459638  53.467969   5.205604
4465 1  19.598273  51.883487   7.354886
4466 1  20.841065  54.340582   8.686781
4467 1  22.004772  51.549408   9.103358
4468 1  22.459352  53.342990   6.101796
4469 2  20.558701  55.612645   6.373694
4470 1  19.352681  56.220861   1.414667
4471 1  24.830199  52.927085   8.738160
4472 1  25.374386  55.342371   6.480706
4473 1  25.398228  52.486385   5.246282
4474 1  17.211027  42.212156   0.169174
4475 1  21.380774  44.396066   9.408781
4476 1  14.026223  50.742615   8.377496
4477 2  16.190153  43.643451  12.138221
4478 2  16.205824  45.898106  13.115552
4479 2  18.200783  42.470844  11.967236
4480 2  17.728908  43.751415   9.644970
4481 2  14.188701  42.458923  12.094565
4482 1  16.267390  46.207559  10.082871
4483 1  18.896198  45.314517  11.834869
4484 1  20.683512  42.801509  12.651513
4485 1  21.884607  46.210301  12.375865
4486 2  23.001972  43.705185  11.526088
4487 2  19.424321  42.183444   9.872260
4488 1  25.416306  44.424554  12.241316
4489 2  27.627418  44.125176  10.765637
4490 1  24.075625  46.144202  10.260405
4491 1  24.878556  43.192565   9.633160
4492 1  26.389439  41.887871  18.329008
4493 1  16.932190  48.575943  12.574779
4494 2  16.964540  49.144196   9.821216
4495 1  15.573598  51.005445  11.195311
4496 2  14.682180  49.766683  13.554740
4497 1  14.142303  48.262237  10.877183
4498 1  18.730474  51.012721  12.652576
4499 2  18.964816  47.852544  10.608364
4500 2  21.137588  46.928215   9.969870
4501 1  21.395549  49.368688  11.075034
4502 2  21.422359  50.832669  13.373457
4503 1  19.721741  48.094889  13.504368
4504 2  19.255351  50.733380   9.937240
4505 2  22.501553  48.810173  13.882607
4506 2  24.265976  46.594304  13.630578
4507 1  26.939111  46.929559  11.511144
4508 1  24.473621  48.828867  11.932087
4509 1  27.009240  50.407249  10.588495
4510 2  27.199983  48.909462  13.188143
4511 2  25.904244  50.966659  13.131335
4512 1  15.062489  53.831320  10.151937
4513 2  16.420409  53.082063  12.668471
4514 2  14.759809  55.103160  12.517299
4515 1  18.452643  53.489405  10.435588
4516 2  18.944947  53.754139  13.515562
4517 1  20.898825  55.261832  11.916024
4518 2  20.767186  52.424651  11.524185
4519 2  22.971413  54.234465  10.377156
4520 1  22.151579  53.406851  13.866208
4521 1  23.623955  51.883375  11.579538
4522 1  25.422127  55.711039  10.293371
4523 2  23.807925  55.129857  12.596943
4524 2  26.058271  55.469533  13.167323
4525 1  26.405447  53.038687  11.641720
4526 1  25.336942  53.275044  14.582443
4527 2  16.150023  42.262024  16.096237
4528 1  18.106307  43.700371  14.640595
4529 2  14.802905  43.855014  17.499044
4530 1  14.717216  44.321124  14.793110
4531 1  16.862452  45.462499  17.141794
4532 2  17.963866  46.433561  14.685930
4533 1  18.810117  42.668695  17.676745
4534 2  20.320161  45.163009  14.157750
4535 2  20.838826  43.030534  15.596042
4536 2  19.528200  45.160938  16.543429
4537 1  21.827518  44.467762  17.485387
4538 1  22.978353  44.136762  14.364892
4539 1  22.088166  46.882209  15.835477
4540 2  23.343998  53.843465  16.730365
4541 2  24.474684  45.710442  16.112580
4542 2  24.527127  44.024600  17.709991
4543 1  26.830363  45.386829  17.318991
4544 1  25.849730  43.094731  15.204874
4545 2  14.255024  47.295876  13.703842
4546 1  16.083588  48.077427  15.513655
4547 2  14.684810  49.779332  16.977245
4548 2  18.295371  49.677581  15.058012
4549 2  16.990957  50.981379  17.263246
4550 2  16.975230  48.999180  18.306173
4551 1  17.503465  55.648130  12.439334
4552 1  16.865810  55.387706  18.737470
4553 1  19.144308  47.838104  16.843031
4554 1  22.346071  49.486782  17.893793
4555 2  20.901735  49.510849  15.530446
4556 1  19.447660  50.814479  17.687435
4557 1  26.643875  46.619658  14.590447
4558 3  23.840891  50.955801  14.246293
4559 2  26.445241  50.520418  15.212934
4560 2  26.783069  47.992690  17.399755
4561 1  24.599215  48.601073  15.847063
4562 2  27.392740  50.398014  17.386266
4563 1  24.068293  46.837378  18.601745
4564 2  15.245508  55.401530  16.677531
4565 1  16.245226  51.343386  14.722310
4566 3  15.861950  54.377018  14.574887
4567 1  17.908681  53.356591  16.179463
4568 1  14.953238  52.729906  17.403840
4569 1  20.514430  55.857902  15.190826
4570 2  20.835076  53.557855  16.585126
4571 2  19.880301  51.835969  15.074299
4572 2  19.309921  55.523263  17.488466
4573 2  22.149284  51.632186  16.053085
4574 1  21.868543  55.518617  18.356825
4575 3  22.072439  52.520750  18.355201
4576 2  23.381609  55.553430  14.977248
4577 1  24.762924  51.525341  17.198042
4578 2  25.865010  54.028163  17.273545
4579 1  27.685682  55.637328  15.793556
4580 2  27.648574  52.735391  16.239070
4581 2  16.734059  56.242129   9.547304
4582 2  24.470878  50.263352   9.488537
4583 2  27.491189  52.841116   9.291358
4584 1  15.127917  45.220769  19.958489
4585 1  16.718108  42.659908  22.022906
4586 2  17.635608  43.966168  19.655865
4587 2  16.474307  45.775758  21.893170
4588 1  13.848578  44.453042  22.778823
4589 1  24.190194  55.877994  27.478260
4590 1  19.086436  44.771058  21.990220
4591 1  22.152250  45.246179  20.614726
4592 1  20.285292  42.262472  20.626144
4593 2  19.757953  44.788409  19.110615
4594 1  21.667055  43.224187  23.031859
4595 2  21.512972  54.708858  27.887730
4596 1  23.438642  42.645747  19.829537
4597 2  24.163496  43.943948  22.363813
4598 1  25.929934  44.532183  20.188018
4599 1  26.809095  45.049840  23.140215
4600 1  18.163284  46.923570  19.606165
4601 2  16.375130  48.119796  21.020333
4602 1  15.109895  50.520586  19.748886
4603 1  18.323747  49.931512  20.670303
4604 1  15.956706  49.699632  23.152472
4605 1  18.355481  47.651839  23.069526
4606 1  27.377628  54.982378  27.150226
4607 2  20.275106  47.224236  21.266541
4608 1  22.587465  48.533406  20.674277
4609 2  20.707075  49.354360  22.425715
4610 2  20.165463  48.705847  19.283223
4611 2  20.984961  51.002591  20.153541
4612 1  21.526629  46.400372  23.508323
4613 1  24.553432  46.833572  22.081562
4614 2  26.557123  47.034780  19.592004
4615 2  25.254444  49.773903  22.402600
4616 1  25.464104  49.448500  19.523051
4617 2  27.676447  50.602021  21.738639
4618 1  27.621597  47.870118  22.160534
4619 2  17.171849  52.557242  19.181360
4620 2  16.761764  51.912255  21.588475
4621 2  14.924694  53.521700  20.201955
4622 1  17.576057  54.548843  21.397676
4623 2  15.264649  54.596080  22.705616
4624 1  25.995418  52.603864  23.404445
4625 1  25.789228  52.300512  27.289365
4626 2  21.259881  46.881985  18.394436
4627 1  19.645287  53.402989  19.267552
4628 2  20.456054  54.856896  21.637951
4629 1  19.684633  52.145646  22.196858
4630 2  22.054361  53.447485  20.762652
4631 1  23.073724  51.419504  22.348925
4632 2  23.481402  51.173128  19.743960
4633 1  27.253433  52.434446  19.069870
4634 2  25.517666  51.824775  20.870224
4635 2  27.080601  53.959209  21.358890
4636 1  24.501045  54.049991  19.644112
4637 2  24.066614  54.130922  22.726380
4638 1  27.342200  55.635761  19.075914
4639 2  15.151704  42.333440  24.408305
4640 1  16.718164  44.753428  24.497463
4641 1  15.785665  45.778668  27.509939
4642 2  14.851598  43.192844  26.578503
4643 2  18.626315  44.174709  26.667605
4644 2  19.867092  42.387506  27.840100
4645 1  18.869501  42.473643  24.231443
4646 2  19.516334  45.016426  24.588301
4647 1  21.472619  43.675857  25.897528
4648 2  21.388162  46.280318  26.095714
4649 1  26.973308  41.932814  24.064319
4650 2  24.163496  45.547852  24.564906
4651 2  24.194727  43.234765  24.622946
4652 2  26.085248  43.982903  25.881185
4653 1  23.892774  45.008311  27.395930
4654 2  27.429511  42.119695  27.118380
4655 2  18.488632  50.413797  23.612929
4656 2  14.733447  47.057672  23.722517
4657 2  16.531284  47.277686  25.212915
4658 1  17.206494  49.947407  25.826503
4659 1  14.284688  48.351955  26.137355
4660 1  14.078554  51.443067  25.549737
4661 2  25.474011  54.473117  25.097955
4662 1  18.765790  46.962804  26.606431
4663 2  22.935537  48.927596  23.491197
4664 2  21.421015  48.231734  27.670234
4665 1  20.289490  49.036288  25.055418
4666 1  21.854775  50.983897  27.098343
4667 2  21.515435  51.437918  24.352336
4668 1  23.606325  47.916964  26.218734
4669 1  26.673930  46.578969  26.004205
4670 2  25.718819  48.161045  24.239390
4671 1  24.337224  50.613103  25.159801
4672 2  26.112001  49.412064  27.076011
4673 1  27.615608  50.171283  24.827457
4674 1  17.911983  55.237261  26.314553
4675 2  16.936891  52.307228  26.791577
4676 1  16.508784  52.777648  24.171164
4677 2  15.397408  55.457163  24.937883
4678 1  15.012061  54.136239  27.155263
4679 2  20.566928  54.962845  25.805627
4680 1  19.405348  52.427394  25.596471
4681 1  22.968334  53.389557  25.520913
4682 2  21.511069  54.008518  23.367785
4683 2  18.887131  54.430244  23.716528
4684 2  14.973946  47.668014  18.576335
4685 2  16.617196  43.274167  30.925167
4686 1  17.451134  46.207223  30.028880
4687 2  16.243883  43.435638  28.562156
4688 1  14.470617  45.075306  30.474225
4689 2  18.543201  43.944396  29.099962
4690 1  19.091809  44.219596  31.695581
4691 1  22.273423  45.142972  31.749870
4692 1  21.043001  45.613448  28.758607
4693 2  20.780842  42.915294  29.774501
4694 2  23.214542  43.454388  29.657973
4695 3  24.888239  45.382576  30.301001
4696 1  25.889972  42.490154  29.700733
4697 1  27.108081  44.626211  28.352216
4698 2  24.739921  46.391753  32.749589
4699 1  24.404107  43.189598  32.538642
4700 2  25.393975  54.787271  36.219275
4701 2  15.606956  47.443242  31.638828
4702 1  17.232743  49.339640  30.551854
4703 3  14.879471  47.974724  29.252534
4704 1  14.231909  50.558085  30.629707
4705 2  15.495801  50.270460  27.863999
4706 2  20.074849  46.758014  31.197960
4707 2  19.339136  47.867431  29.151286
4708 1  21.098970  49.408874  30.123747
4709 1  22.535582  48.107035  32.356295
4710 2  23.072325  47.262350  29.618627
4711 1  20.829983  51.244769  32.585208
4712 2  23.254840  50.512246  31.573512
4713 1  23.591269  55.054690  34.030327
4714 2  26.956685  46.604827  30.102647
4715 2  25.489962  47.335446  28.351713
4716 1  25.256571  48.333765  31.048915
4717 1  23.942979  49.889815  28.785025
4718 2  26.561264  50.340198  29.559971
4719 1  25.998720  51.038131  32.273293
4720 2  17.019165  55.069410  28.936197
4721 2  15.532573  54.639624  30.906641
4722 1  16.352463  52.361574  29.484133
4723 2  16.562123  51.882088  32.234842
4724 2  14.199223  52.864288  32.195048
4725 1  18.364940  54.048200  31.499129
4726 2  18.861497  51.343162  30.865112
4727 1  21.707689  52.424315  29.796664
4728 2  20.544373  54.813576  30.179828
4729 1  19.166024  53.343886  28.475852
4730 3  21.335495  53.997548  32.419484
4731 1  23.232788  54.930215  30.754070
4732 2  23.671193  53.254000  28.155653
4733 2  23.460750  52.645001  32.435491
4734 2  25.968161  54.656247  29.326077
4735 2  24.550746  52.174861  30.162086
4736 2  27.109481  52.559536  29.867073
4737 1  26.088382  54.191816  31.922703
4738 1  24.920253  52.334653  34.942398
4739 2  16.417835  44.942603  32.831359
4740 1  17.314010  42.128650  33.243963
4741 1  14.146053  42.848299  32.859456
4742 2  18.239122  42.592633  36.980397
4743 1  15.889207  43.701827  35.565277
4744 2  16.430819  46.451024  35.664342
4745 1  14.162564  46.052413  33.739289
4746 1  18.706575  44.403958  34.749249
4747 2  21.297380  43.282787  33.567072
4748 1  21.096675  43.734736  36.407611
4749 1  20.622618  46.178119  33.907699
4750 1  23.374837  45.336121  34.803651
4751 2  23.710707  42.676251  36.151776
4752 2  26.345952  44.568506  33.785351
4753 1  25.842566  44.289557  36.616207
4754 2  27.966142  42.896601  33.799343
4755 1  14.333381  48.074852  36.023272
4756 2  18.036178  50.182813  33.089824
4757 1  17.752303  47.185785  33.391833
4758 1  15.333939  49.475029  33.387971
4759 1  17.276063  49.432269  35.758034
4760 2  13.979601  50.569447  35.361774
4761 2  19.650100  48.806535  32.124247
4762 2  18.794222  47.174983  36.048961
4763 1  22.647240  50.177552  36.820326
4764 1  20.192048  49.377363  34.937585
4765 2  22.606663  48.036290  35.068496
4766 2  22.923167  50.427173  34.148758
4767 2  27.751781  52.826732  33.736994
4768 2  26.344944  46.579920  35.183065
4769 1  27.708573  46.913048  32.962271
4770 2  27.056758  50.840896  35.081817
4771 1  25.128458  48.987539  34.359089
4772 2  27.916610  49.553218  33.193367
4773 1  27.779486  44.257431  31.322211
4774 1  14.919544  53.629160  36.717791
4775 2  17.328506  54.600726  35.876969
4776 2  15.945456  51.884550  34.737999
4777 1  15.918255  54.451177  33.758374
4778 2  17.233247  52.002141  36.889000
4779 1  18.647304  52.482971  34.507967
4780 1  21.804739  52.810166  35.314648
4781 1  19.671536  55.264742  34.225547
4782 2  19.626313  53.947064  36.787528
4783 1  27.568706  53.402430  36.554585
4784 1  27.103436  55.673204  34.360656
4785 1  19.127854  50.365104  28.079815
4786 2  14.044077  45.369143  36.350634
4787 2  23.219187  54.152526  37.002001
4788 3  19.718942  51.315737  37.096869
4789 2  17.000360  48.284680  28.027036
4790 2  16.890773  45.537106  40.182608
4791 1  17.704674  42.517522  39.653869
4792 1  15.128309  44.186182  38.513892
4793 1  15.650500  43.606175  41.801959
4794 1  18.364045  45.009486  37.749467
4795 2  19.042109  44.519981  40.627561
4796 2  21.227307  44.664773  39.238970
4797 2  20.178448  42.486180  38.690362
4798 2  23.100365  44.271535  40.975632
4799 1  23.025031  42.320847  38.870750
4800 1  20.985800  42.555413  41.330532
4801 2  23.196128  45.007303  37.646876
4802 1  25.287578  44.872978  39.310947
4803 1  27.723852  45.329685  40.877799
4804 1  25.377128  42.573827  41.126917
4805 2  25.257131  45.491547  41.897442
4806 1  14.647423  46.839057  40.717336
4807 1  16.506322  47.471003  38.196436
4808 2  16.997394  48.280538  40.957555
4809 1  17.854335  50.435289  39.178132
4810 2  15.181535  49.711834  40.383648
4811 2  15.255638  50.139717  37.726128
4812 1  22.584163  46.787845  40.068935
4813 1  19.235986  47.161382  39.812317
4814 1  21.024419  49.745863  39.552117
4815 2  19.180129  48.899835  37.632156
4816 2  21.048486  47.867095  42.025219
4817 1  27.434437  46.624696  38.013249
4818 1  26.200152  49.831216  37.562139
4819 2  23.563453  48.987427  39.084272
4820 1  25.760068  47.916236  40.166769
4821 2  27.039743  50.335944  40.581163
4822 1  24.501661  51.171841  40.169735
4823 2  15.700592  52.157735  38.924593
4824 1  15.086556  54.636322  40.151153
4825 1  16.810793  51.970799  41.318275
4826 1  17.978810  53.758113  38.905451
4827 2  18.080841  54.652105  41.456462
4828 2  16.151478  55.829469  38.004966
4829 2  21.795448  51.756381  41.615302
4830 2  19.635212  52.111337  40.609259
4831 1  21.760523  52.880295  38.905451
4832 2  20.287867  55.276104  38.840751
4833 1  20.915224  54.577387  41.725001
4834 2  23.567315  53.661790  41.132961
4835 1  25.339125  54.333810  39.003117
4836 2  26.813349  52.155328  38.771237
4837 1  26.423748  53.014788  41.674461
4838 2  25.031632  55.511453  41.475827
4839 2  23.463716  53.101092  45.740329
4840 1  16.291736  43.869678  44.976688
4841 2  15.001371  45.863909  43.201128
4842 1  17.817899  46.181365  42.644964
